index,className
0,Car
1,Car
10,Car
100,Car
101,Car
102,Car
103,Car
104,Car
105,Car
106,Car
107,Car
108,Car
109,Van
11,Van
110,Car
111,Car
112,Car
113,Car
114,Car
115,Car
116,Car
117,Van
118,Car
119,Car
12,Car
120,Car
121,Car
122,Car
123,Car
125,Car
126,Car
127,Car
128,Van
129,Van
13,Car
130,Car
131,Car
132,Car
133,Car
14,Van
15,Car
16,Car
17,Car
18,Car
19,Car
2,Car
20,Van
21,Car
22,Car
23,Car
24,Car
25,Van
26,Car
27,Car
28,Car
29,Car
3,Car
30,Car
31,Car
32,Car
33,Car
34,Car
35,Car
36,Van
37,Car
38,Truck
39,Car
4,Car
40,Car
41,Car
42,Car
43,Car
44,Car
45,Car
46,Car
47,Car
48,Car
49,Car
5,Car
50,Car
51,Car
52,Car
53,Car
54,Car
55,Car
56,Car
57,Car
58,Car
59,Car
6,Car
60,Car
61,Van
62,Car
63,Car
64,Car
65,Car
66,Car
67,Car
68,Car
69,Car
7,Car
70,Car
71,Car
72,Car
73,Car
74,Van
75,Car
76,Van
77,Car
78,Car
79,Car
8,Car
80,Car
81,Car
82,Car
83,Van
84,Car
85,Car
86,Car
87,Car
88,Car
89,Car
9,Car
90,Car
91,Car
92,Car
93,Car
94,Car
95,Car
96,Car
97,Car
98,Car
